product,draw_id,game_variant,prize_tier,winning_rule,winner_count,prize_value_vnd,details_json,source_url,fetched_at
max3d,00238,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Ba,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số 207 642 780 154 967 533 048 941,2,5000000,"{""columns"":{""Giá trị"":""5.000.000"",""Giải thưởng"":""Giải Ba"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số 207 642 780 154 967 533 048 941"",""SL giải"":""2""},""row_index"":3,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00238&nocatche=1,2026-06-13T18:06:49+00:00
max3d,00238,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhì,752 043 995 976 470 169,108,210000,"{""columns"":{""Giá trị"":""210.000"",""Giải thưởng"":""Giải Nhì"",""Kết quả"":""752 043 995 976 470 169"",""SL giải"":""108""},""row_index"":2,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00238&nocatche=1,2026-06-13T18:06:49+00:00
max3d,00238,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhì,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba  số 752 043 995 976 470 169,2,10000000,"{""columns"":{""Giá trị"":""10.000.000"",""Giải thưởng"":""Giải Nhì"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 6 bộ ba  số 752 043 995 976 470 169"",""SL giải"":""2""},""row_index"":2,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00238&nocatche=1,2026-06-13T18:06:49+00:00
max3d,00238,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhất,301  781  316  913,68,350000,"{""columns"":{""Giá trị"":""350.000"",""Giải thưởng"":""Giải Nhất"",""Kết quả"":""301  781  316  913"",""SL giải"":""68""},""row_index"":1,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00238&nocatche=1,2026-06-13T18:06:49+00:00
max3d,00238,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhất,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số 301 781 316 913,0,40000000,"{""columns"":{""Giá trị"":""40.000.000"",""Giải thưởng"":""Giải Nhất"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số 301 781 316 913"",""SL giải"":""0""},""row_index"":1,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00238&nocatche=1,2026-06-13T18:06:49+00:00
max3d,00238,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải năm,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số 268 488,363,150000,"{""columns"":{""Giá trị"":""150.000"",""Giải thưởng"":""Giải năm"",""Kết quả"":""Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số 268 488"",""SL giải"":""363""},""row_index"":5,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00238&nocatche=1,2026-06-13T18:06:49+00:00
max3d,00238,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải sáu,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số 301 781 316 913 752 043 995 976 470 169 207 642 780 154 967 533 048 941,2453,40000,"{""columns"":{""Giá trị"":""40.000"",""Giải thưởng"":""Giải sáu"",""Kết quả"":""Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số 301 781 316 913 752 043 995 976 470 169 207 642 780 154 967 533 048 941"",""SL giải"":""2.453""},""row_index"":6,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00238&nocatche=1,2026-06-13T18:06:49+00:00
max3d,00238,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải tư,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số 268 488 301 781 316 913 752 043 995 976 470 169 207 642 780 154 967 533 048 941,29,1000000,"{""columns"":{""Giá trị"":""1.000.000"",""Giải thưởng"":""Giải tư"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số 268 488 301 781 316 913 752 043 995 976 470 169 207 642 780 154 967 533 048 941"",""SL giải"":""29""},""row_index"":4,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00238&nocatche=1,2026-06-13T18:06:49+00:00
max3d,00238,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Đặc biệt,268  488,34,1000000,"{""columns"":{""Giá trị"":""1.000.000"",""Giải thưởng"":""Giải Đặc biệt"",""Kết quả"":""268  488"",""SL giải"":""34""},""row_index"":0,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00238&nocatche=1,2026-06-13T18:06:49+00:00
max3d,00238,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Đặc biệt,268 488 hoặc 488 268,0,1000000000,"{""columns"":{""Giá trị"":""1.000.000.000"",""Giải thưởng"":""Giải Đặc biệt"",""Kết quả"":""268 488 hoặc 488 268"",""SL giải"":""0""},""row_index"":0,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00238&nocatche=1,2026-06-13T18:06:49+00:00
max3d,00239,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Ba,839 091 807 664 096 384 297 132,193,100000,"{""columns"":{""Giá trị"":""100.000"",""Giải thưởng"":""Giải Ba"",""Kết quả"":""839 091 807 664 096 384 297 132"",""SL giải"":""193""},""row_index"":3,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00239&nocatche=1,2026-06-13T18:06:50+00:00
max3d,00239,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Ba,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số 839 091 807 664 096 384 297 132,3,5000000,"{""columns"":{""Giá trị"":""5.000.000"",""Giải thưởng"":""Giải Ba"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số 839 091 807 664 096 384 297 132"",""SL giải"":""3""},""row_index"":3,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00239&nocatche=1,2026-06-13T18:06:50+00:00
max3d,00239,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhì,085 492 647 157 487 866,129,210000,"{""columns"":{""Giá trị"":""210.000"",""Giải thưởng"":""Giải Nhì"",""Kết quả"":""085 492 647 157 487 866"",""SL giải"":""129""},""row_index"":2,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00239&nocatche=1,2026-06-13T18:06:50+00:00
max3d,00239,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhì,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba  số 085 492 647 157 487 866,2,10000000,"{""columns"":{""Giá trị"":""10.000.000"",""Giải thưởng"":""Giải Nhì"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 6 bộ ba  số 085 492 647 157 487 866"",""SL giải"":""2""},""row_index"":2,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00239&nocatche=1,2026-06-13T18:06:50+00:00
max3d,00239,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhất,412  961  921  211,119,350000,"{""columns"":{""Giá trị"":""350.000"",""Giải thưởng"":""Giải Nhất"",""Kết quả"":""412  961  921  211"",""SL giải"":""119""},""row_index"":1,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00239&nocatche=1,2026-06-13T18:06:50+00:00
max3d,00239,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhất,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số 412 961 921 211,0,40000000,"{""columns"":{""Giá trị"":""40.000.000"",""Giải thưởng"":""Giải Nhất"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số 412 961 921 211"",""SL giải"":""0""},""row_index"":1,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00239&nocatche=1,2026-06-13T18:06:50+00:00
max3d,00239,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải năm,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số 277 557,408,150000,"{""columns"":{""Giá trị"":""150.000"",""Giải thưởng"":""Giải năm"",""Kết quả"":""Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số 277 557"",""SL giải"":""408""},""row_index"":5,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00239&nocatche=1,2026-06-13T18:06:50+00:00
max3d,00239,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải sáu,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số 412 961 921 211 085 492 647 157 487 866 839 091 807 664 096 384 297 132,3626,40000,"{""columns"":{""Giá trị"":""40.000"",""Giải thưởng"":""Giải sáu"",""Kết quả"":""Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số 412 961 921 211 085 492 647 157 487 866 839 091 807 664 096 384 297 132"",""SL giải"":""3.626""},""row_index"":6,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00239&nocatche=1,2026-06-13T18:06:50+00:00
max3d,00239,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải tư,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số 277 557 412 961 921 211 085 492 647 157 487 866 839 091 807 664 096 384 297 132,31,1000000,"{""columns"":{""Giá trị"":""1.000.000"",""Giải thưởng"":""Giải tư"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số 277 557 412 961 921 211 085 492 647 157 487 866 839 091 807 664 096 384 297 132"",""SL giải"":""31""},""row_index"":4,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00239&nocatche=1,2026-06-13T18:06:50+00:00
max3d,00239,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Đặc biệt,277  557,32,1000000,"{""columns"":{""Giá trị"":""1.000.000"",""Giải thưởng"":""Giải Đặc biệt"",""Kết quả"":""277  557"",""SL giải"":""32""},""row_index"":0,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00239&nocatche=1,2026-06-13T18:06:50+00:00
max3d,00239,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Đặc biệt,277 557 hoặc 557 277,0,1000000000,"{""columns"":{""Giá trị"":""1.000.000.000"",""Giải thưởng"":""Giải Đặc biệt"",""Kết quả"":""277 557 hoặc 557 277"",""SL giải"":""0""},""row_index"":0,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00239&nocatche=1,2026-06-13T18:06:50+00:00
max3d,00240,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Ba,221 156 057 967 223 964 136 349,173,100000,"{""columns"":{""Giá trị"":""100.000"",""Giải thưởng"":""Giải Ba"",""Kết quả"":""221 156 057 967 223 964 136 349"",""SL giải"":""173""},""row_index"":3,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00240&nocatche=1,2026-06-13T18:06:51+00:00
max3d,00240,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Ba,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số 221 156 057 967 223 964 136 349,8,5000000,"{""columns"":{""Giá trị"":""5.000.000"",""Giải thưởng"":""Giải Ba"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số 221 156 057 967 223 964 136 349"",""SL giải"":""8""},""row_index"":3,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00240&nocatche=1,2026-06-13T18:06:51+00:00
max3d,00240,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhì,903 520 822 462 659 309,88,210000,"{""columns"":{""Giá trị"":""210.000"",""Giải thưởng"":""Giải Nhì"",""Kết quả"":""903 520 822 462 659 309"",""SL giải"":""88""},""row_index"":2,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00240&nocatche=1,2026-06-13T18:06:51+00:00
max3d,00240,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhì,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba  số 903 520 822 462 659 309,1,10000000,"{""columns"":{""Giá trị"":""10.000.000"",""Giải thưởng"":""Giải Nhì"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 6 bộ ba  số 903 520 822 462 659 309"",""SL giải"":""1""},""row_index"":2,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00240&nocatche=1,2026-06-13T18:06:51+00:00
max3d,00240,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhất,768  033  890  452,93,350000,"{""columns"":{""Giá trị"":""350.000"",""Giải thưởng"":""Giải Nhất"",""Kết quả"":""768  033  890  452"",""SL giải"":""93""},""row_index"":1,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00240&nocatche=1,2026-06-13T18:06:51+00:00
max3d,00240,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhất,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số 768 033 890 452,3,40000000,"{""columns"":{""Giá trị"":""40.000.000"",""Giải thưởng"":""Giải Nhất"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số 768 033 890 452"",""SL giải"":""3""},""row_index"":1,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00240&nocatche=1,2026-06-13T18:06:51+00:00
max3d,00240,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải năm,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số 697 438,288,150000,"{""columns"":{""Giá trị"":""150.000"",""Giải thưởng"":""Giải năm"",""Kết quả"":""Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số 697 438"",""SL giải"":""288""},""row_index"":5,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00240&nocatche=1,2026-06-13T18:06:51+00:00
max3d,00240,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải sáu,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số 768 033 890 452 903 520 822 462 659 309 221 156 057 967 223 964 136 349,2931,40000,"{""columns"":{""Giá trị"":""40.000"",""Giải thưởng"":""Giải sáu"",""Kết quả"":""Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số 768 033 890 452 903 520 822 462 659 309 221 156 057 967 223 964 136 349"",""SL giải"":""2.931""},""row_index"":6,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00240&nocatche=1,2026-06-13T18:06:51+00:00
max3d,00240,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải tư,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số 697 438 768 033 890 452 903 520 822 462 659 309 221 156 057 967 223 964 136 349,30,1000000,"{""columns"":{""Giá trị"":""1.000.000"",""Giải thưởng"":""Giải tư"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số 697 438 768 033 890 452 903 520 822 462 659 309 221 156 057 967 223 964 136 349"",""SL giải"":""30""},""row_index"":4,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00240&nocatche=1,2026-06-13T18:06:51+00:00
max3d,00240,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Đặc biệt,697  438,47,1000000,"{""columns"":{""Giá trị"":""1.000.000"",""Giải thưởng"":""Giải Đặc biệt"",""Kết quả"":""697  438"",""SL giải"":""47""},""row_index"":0,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00240&nocatche=1,2026-06-13T18:06:51+00:00
max3d,00240,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Đặc biệt,697 438 hoặc 438 697,0,1000000000,"{""columns"":{""Giá trị"":""1.000.000.000"",""Giải thưởng"":""Giải Đặc biệt"",""Kết quả"":""697 438 hoặc 438 697"",""SL giải"":""0""},""row_index"":0,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00240&nocatche=1,2026-06-13T18:06:51+00:00
max3d,00241,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Ba,092 191 680 338 586 916 930 412,170,100000,"{""columns"":{""Giá trị"":""100.000"",""Giải thưởng"":""Giải Ba"",""Kết quả"":""092 191 680 338 586 916 930 412"",""SL giải"":""170""},""row_index"":3,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00241&nocatche=1,2026-06-13T18:06:52+00:00
max3d,00241,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Ba,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số 092 191 680 338 586 916 930 412,2,5000000,"{""columns"":{""Giá trị"":""5.000.000"",""Giải thưởng"":""Giải Ba"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số 092 191 680 338 586 916 930 412"",""SL giải"":""2""},""row_index"":3,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00241&nocatche=1,2026-06-13T18:06:52+00:00
max3d,00241,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhì,491 710 845 132 227 124,101,210000,"{""columns"":{""Giá trị"":""210.000"",""Giải thưởng"":""Giải Nhì"",""Kết quả"":""491 710 845 132 227 124"",""SL giải"":""101""},""row_index"":2,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00241&nocatche=1,2026-06-13T18:06:52+00:00
max3d,00241,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhì,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba  số 491 710 845 132 227 124,0,10000000,"{""columns"":{""Giá trị"":""10.000.000"",""Giải thưởng"":""Giải Nhì"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 6 bộ ba  số 491 710 845 132 227 124"",""SL giải"":""0""},""row_index"":2,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00241&nocatche=1,2026-06-13T18:06:52+00:00
max3d,00241,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhất,556  051  159  380,85,350000,"{""columns"":{""Giá trị"":""350.000"",""Giải thưởng"":""Giải Nhất"",""Kết quả"":""556  051  159  380"",""SL giải"":""85""},""row_index"":1,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00241&nocatche=1,2026-06-13T18:06:52+00:00
max3d,00241,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhất,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số 556 051 159 380,0,40000000,"{""columns"":{""Giá trị"":""40.000.000"",""Giải thưởng"":""Giải Nhất"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số 556 051 159 380"",""SL giải"":""0""},""row_index"":1,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00241&nocatche=1,2026-06-13T18:06:52+00:00
max3d,00241,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải năm,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số 939 257,401,150000,"{""columns"":{""Giá trị"":""150.000"",""Giải thưởng"":""Giải năm"",""Kết quả"":""Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số 939 257"",""SL giải"":""401""},""row_index"":5,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00241&nocatche=1,2026-06-13T18:06:52+00:00
max3d,00241,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải sáu,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số 556 051 159 380 491 710 845 132 227 124 092 191 680 338 586 916 930 412,2731,40000,"{""columns"":{""Giá trị"":""40.000"",""Giải thưởng"":""Giải sáu"",""Kết quả"":""Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số 556 051 159 380 491 710 845 132 227 124 092 191 680 338 586 916 930 412"",""SL giải"":""2.731""},""row_index"":6,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00241&nocatche=1,2026-06-13T18:06:52+00:00
max3d,00241,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải tư,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số 939 257 556 051 159 380 491 710 845 132 227 124 092 191 680 338 586 916 930 412,34,1000000,"{""columns"":{""Giá trị"":""1.000.000"",""Giải thưởng"":""Giải tư"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số 939 257 556 051 159 380 491 710 845 132 227 124 092 191 680 338 586 916 930 412"",""SL giải"":""34""},""row_index"":4,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00241&nocatche=1,2026-06-13T18:06:52+00:00
max3d,00241,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Đặc biệt,939  257,39,1000000,"{""columns"":{""Giá trị"":""1.000.000"",""Giải thưởng"":""Giải Đặc biệt"",""Kết quả"":""939  257"",""SL giải"":""39""},""row_index"":0,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00241&nocatche=1,2026-06-13T18:06:52+00:00
